"Date","Time","Open","High","Low","Close","Up","Down"
03/12/2014,17:00,116.00,116.12,114.07,114.66,126053,127121
03/13/2014,17:00,114.62,115.12,114.19,114.75,75036,72305
03/14/2014,17:00,114.77,115.80,114.58,115.54,72453,66123
03/17/2014,17:00,115.91,115.91,113.89,114.52,65871,70248
03/18/2014,17:00,114.49,116.30,114.27,116.07,54201,48542
03/19/2014,17:00,115.94,116.60,115.67,116.47,71514,70103
03/20/2014,17:00,116.47,116.79,115.43,115.93,84231,81793
03/21/2014,17:00,115.93,117.59,115.59,116.90,74849,72710
03/24/2014,17:00,116.83,117.63,116.39,116.76,58149,58330
03/25/2014,17:00,116.77,117.59,116.14,116.56,84028,86281
03/26/2014,17:00,116.52,117.80,116.44,117.58,73892,71389
03/27/2014,17:00,117.64,119.04,117.37,118.73,75143,68753
03/28/2014,17:00,118.68,119.58,118.52,118.92,64128,61954
03/31/2014,17:00,119.03,119.31,118.22,118.84,60155,61688
04/01/2014,17:00,118.87,118.91,116.62,117.03,83771,94480
04/02/2014,17:00,116.98,117.17,116.20,116.68,89117,89402
04/03/2014,17:00,116.63,117.83,116.41,117.80,71447,65060
04/04/2014,17:00,117.72,118.97,117.62,118.44,66832,64795
04/07/2014,17:00,118.25,118.66,117.26,118.09,77210,78668
04/08/2014,17:00,118.03,120.05,118.02,119.68,99259,93697
04/09/2014,17:00,119.69,121.11,119.37,120.70,89726,85251
04/10/2014,17:00,120.78,121.15,120.44,120.69,62182,64061
04/11/2014,17:00,120.68,121.78,120.35,120.71,73805,73084
04/14/2014,17:00,120.90,121.89,120.68,120.93,67825,68521
04/15/2014,17:00,120.94,121.39,120.25,121.11,66610,64407
04/16/2014,17:00,121.10,122.33,120.46,121.13,84482,85842
04/17/2014,17:00,121.18,122.12,120.88,121.89,55176,53491
04/21/2014,17:00,121.97,122.10,121.23,121.86,45323,44239
04/22/2014,17:00,121.87,121.92,119.78,120.10,92952,102444
04/23/2014,17:00,120.13,120.35,119.47,119.83,87286,87346
04/24/2014,17:00,119.81,120.62,119.67,120.15,75427,73554
04/25/2014,17:00,120.20,120.32,118.75,118.93,77355,83025
04/28/2014,17:00,118.76,119.79,118.60,119.17,85618,89455
04/29/2014,17:00,119.16,120.47,118.98,119.06,79576,76664
04/30/2014,17:00,119.01,119.02,117.62,117.93,103389,104186
05/01/2014,17:00,117.99,118.16,117.01,117.55,81900,79397
05/02/2014,17:00,117.44,118.41,117.44,118.20,74430,70755
05/05/2014,17:00,118.23,118.71,117.18,117.64,69175,72439
05/06/2014,17:00,117.65,118.69,117.59,118.17,80410,78300
